_id,seed,tweet,spot,categories
58bfca7f68f62018da463ea0,58bfc90468f62018da45108a,58bfc80068f62018da449ef4,30october,hashtag
58bfca7f68f62018da463ea1,58bfc90468f62018da45108a,58bfc80068f62018da449ef4,Expo2015Milano,mention
58bfca7f68f62018da463ea2,58bfc90468f62018da45108a,58bfc80068f62018da449ef5,mishka,hashtag
58bfca7f68f62018da463ea3,58bfc90468f62018da45108a,58bfc80068f62018da449ef5,exporussia,hashtag
58bfca7f68f62018da463ea4,58bfc90468f62018da45108a,58bfc80068f62018da449ef5,exporussia2015,hashtag
58bfca7f68f62018da463ea5,58bfc90468f62018da45108a,58bfc80068f62018da449ef5,russia,hashtag
58bfca7f68f62018da463ea6,58bfc90468f62018da45108a,58bfc80068f62018da449ef5,pavilion,hashtag
58bfca7f68f62018da463ea7,58bfc90468f62018da45108a,58bfc80068f62018da449ef5,lemog3d,mention
58bfca7f68f62018da463ea8,58bfc90468f62018da45108a,58bfc80068f62018da449ef5,RussiaExpo2015,mention
58bfca7f68f62018da463ea9,58bfc90468f62018da45108a,58bfc80068f62018da449ef6,YouTube,mention
58bfca7f68f62018da463eaa,58bfc90468f62018da45108a,58bfc80068f62018da449ef7,Expo2015,hashtag
58bfca7f68f62018da463eab,58bfc90468f62018da45108a,58bfc80068f62018da449ef7,Estonia,hashtag
58bfca7f68f62018da463eac,58bfc90468f62018da45108a,58bfc80068f62018da449ef7,Qatar,hashtag
58bfca7f68f62018da463ead,58bfc90468f62018da45108a,58bfc80068f62018da449ef7,Russia,hashtag
58bfca7f68f62018da463eae,58bfc90468f62018da45108a,58bfc80068f62018da449ef7,RaiExpo,mention
58bfca7f68f62018da463eaf,58bfc90468f62018da45108a,58bfc80068f62018da449ef8,SPIEF2016,hashtag
58bfca7f68f62018da463eb0,58bfc90468f62018da45108a,58bfc80068f62018da449ef8,RussianPavilion,hashtag
58bfca7f68f62018da463eb1,58bfc90468f62018da45108a,58bfc80068f62018da449ef8,SPIEF,mention
58bfca7f68f62018da463eb2,58bfc90468f62018da45108a,58bfc80068f62018da449ef8,Expo2015Milano,mention
58bfca7f68f62018da463eb3,58bfc90468f62018da45108a,58bfc80068f62018da449ef9,YouTube,mention
58bfca7f68f62018da463eb4,58bfc90468f62018da45108a,58bfc80068f62018da449efa,BrunellaBi,mention
58bfca7f68f62018da463eb5,58bfc90468f62018da45108a,58bfc80068f62018da449efa,Expo2015Milano,mention
58bfca7f68f62018da463eb6,58bfc90468f62018da45108a,58bfc80068f62018da449efa,RussiaExpo2015,mention
58bfca7f68f62018da463eb7,58bfc90468f62018da45108a,58bfc80068f62018da449efb,RussianPavilion,hashtag
58bfca7f68f62018da463eb8,58bfc90468f62018da45108a,58bfc80068f62018da449efb,SPIEF2016,hashtag
58bfca7f68f62018da463eb9,58bfc90468f62018da45108a,58bfc80068f62018da449efb,Expo2015Milano,mention
58bfca7f68f62018da463eba,58bfc90468f62018da45108a,58bfc80068f62018da449efb,SPIEF,mention
58bfca7f68f62018da463ebb,58bfc90468f62018da45108a,58bfc80068f62018da449efc,Mishka,hashtag
58bfca7f68f62018da463ebc,58bfc90468f62018da45108a,58bfc80068f62018da449efc,RussiaExpo2015,hashtag
58bfca7f68f62018da463ebd,58bfc90468f62018da45108a,58bfc80068f62018da449efc,Myexpo2015,hashtag
58bfca7f68f62018da463ebe,58bfc90468f62018da45108a,58bfc80068f62018da449efc,Expo2015,hashtag
58bfca7f68f62018da463ebf,58bfc90468f62018da45108a,58bfc80068f62018da449efc,marcoRecorder,mention
58bfca7f68f62018da463ec0,58bfc90468f62018da45108a,58bfc80068f62018da449efc,RussiaExpo2015,mention
58bfca7f68f62018da463ec1,58bfc90468f62018da45108a,58bfc80068f62018da449efd,lovely,hashtag
58bfca7f68f62018da463ec2,58bfc90468f62018da45108a,58bfc80068f62018da449efd,bee,hashtag
58bfca7f68f62018da463ec3,58bfc90468f62018da45108a,58bfc80068f62018da449efd,russiaexpo2015,hashtag
58bfca7f68f62018da463ec4,58bfc90468f62018da45108a,58bfc80068f62018da449efe,Russia,hashtag
58bfca7f68f62018da463ec5,58bfc90468f62018da45108a,58bfc80068f62018da449efe,Expo2015,hashtag
58bfca7f68f62018da463ec6,58bfc90468f62018da45108a,58bfc80068f62018da449efe,4expo,mention
58bfca7f68f62018da463ec7,58bfc90468f62018da45108a,58bfc80068f62018da449eff,Russia,hashtag
58bfca7f68f62018da463ec8,58bfc90468f62018da45108a,58bfc80068f62018da449eff,rbth_it,mention
58bfca7f68f62018da463ec9,58bfc90468f62018da45108a,58bfc80068f62018da449eff,RussiaExpo2015,mention
58bfca7f68f62018da463eca,58bfc90468f62018da45108a,58bfc80068f62018da449eff,Expo2015Milano,mention
58bfca7f68f62018da463ecb,58bfc90468f62018da45108a,58bfc80068f62018da449f00,tavoladeglielementi,hashtag
58bfca7f68f62018da463ecc,58bfc90468f62018da45108a,58bfc80068f62018da449f00,f_logli,mention
58bfca7f68f62018da463ecd,58bfc90468f62018da45108a,58bfc80068f62018da449f00,RussiaExpo2015,mention
58bfca7f68f62018da463ece,58bfc90468f62018da45108a,58bfc80068f62018da449f01,russia,hashtag
58bfca7f68f62018da463ecf,58bfc90468f62018da45108a,58bfc80068f62018da449f01,expo,hashtag
58bfca7f68f62018da463ed0,58bfc90468f62018da45108a,58bfc80068f62018da449f01,expottimisti,hashtag
58bfca7f68f62018da463ed1,58bfc90468f62018da45108a,58bfc80068f62018da449f01,Milano,hashtag
58bfca7f68f62018da463ed2,58bfc90468f62018da45108a,58bfc80068f62018da449f01,Milan,hashtag
58bfca7f68f62018da463ed3,58bfc90468f62018da45108a,58bfc80068f62018da449f01,Italy,hashtag
58bfca7f68f62018da463ed4,58bfc90468f62018da45108a,58bfc80068f62018da449f01,travel,hashtag
58bfca7f68f62018da463ed5,58bfc90468f62018da45108a,58bfc80068f62018da449f01,makeculture_it,mention
58bfca7f68f62018da463ed6,58bfc90468f62018da45108a,58bfc80068f62018da449f01,RussiaExpo2015,mention
58bfca7f68f62018da463ed7,58bfc90468f62018da45108a,58bfc80068f62018da449f01,Expo2015Milano,mention
58bfca7f68f62018da463ed8,58bfc90468f62018da45108a,58bfc80068f62018da449f01,rusembitaly,mention
58bfca7f68f62018da463ed9,58bfc90468f62018da45108a,58bfc80068f62018da449f02,russiaexpo2015,hashtag
58bfca7f68f62018da463eda,58bfc90468f62018da45108a,58bfc80068f62018da449f02,expo2015,hashtag
58bfca7f68f62018da463edb,58bfc90468f62018da45108a,58bfc80068f62018da449f02,eupavilion,hashtag
58bfca7f68f62018da463edc,58bfc90468f62018da45108a,58bfc80068f62018da449f03,porridge,hashtag
58bfca7f68f62018da463edd,58bfc90468f62018da45108a,58bfc80068f62018da449f03,cowberry,hashtag
58bfca7f68f62018da463ede,58bfc90468f62018da45108a,58bfc80068f62018da449f04,Milanodascoprir,mention
58bfca7f68f62018da463edf,58bfc90468f62018da45108a,58bfc80068f62018da449f04,RussiaExpo2015,mention
58bfca7f68f62018da463ee0,58bfc90468f62018da45108a,58bfc80068f62018da449f05,russiaexpo2015,hashtag
58bfca7f68f62018da463ee1,58bfc90468f62018da45108a,58bfc80068f62018da449f05,Expo2015Milano,mention
58bfca7f68f62018da463ee2,58bfc90468f62018da45108a,58bfc80068f62018da449f06,NewsExpoMi2015,mention
58bfca7f68f62018da463ee3,58bfc90468f62018da45108a,58bfc80068f62018da449f06,Manturov_Denis,mention
58bfca7f68f62018da463ee4,58bfc90468f62018da45108a,58bfc80068f62018da449f06,RussiaExpo2015,mention
58bfca7f68f62018da463ee5,58bfc90468f62018da45108a,58bfc80068f62018da449f06,Expo2015Milano,mention
58bfca7f68f62018da463ee6,58bfc90468f62018da45108a,58bfc80068f62018da449f07,expomilano2015,hashtag
58bfca7f68f62018da463ee7,58bfc90468f62018da45108a,58bfc80068f62018da449f07,mostra,hashtag
58bfca7f68f62018da463ee8,58bfc90468f62018da45108a,58bfc80068f62018da449f07,Romanoff,hashtag
58bfca7f68f62018da463ee9,58bfc90468f62018da45108a,58bfc80068f62018da449f07,evutkin,mention
58bfca7f68f62018da463eea,58bfc90468f62018da45108a,58bfc80068f62018da449f07,Expo2015Milano,mention
58bfca7f68f62018da463eeb,58bfc90468f62018da45108a,58bfc80068f62018da449f07,RussiaExpo2015,mention
58bfca7f68f62018da463eec,58bfc90468f62018da45108a,58bfc80068f62018da449f08,H2O,hashtag
58bfca7f68f62018da463eed,58bfc90468f62018da45108a,58bfc80068f62018da449f08,mendeleev,hashtag
58bfca7f68f62018da463eee,58bfc90468f62018da45108a,58bfc80068f62018da449f08,chemistry,hashtag
58bfca7f68f62018da463eef,58bfc90468f62018da45108a,58bfc80068f62018da449f08,research,hashtag
58bfca7f68f62018da463ef0,58bfc90468f62018da45108a,58bfc80068f62018da449f08,MapelliMartina,mention
58bfca7f68f62018da463ef1,58bfc90468f62018da45108a,58bfc80068f62018da449f08,RussiaExpo2015,mention
58bfca7f68f62018da463ef2,58bfc90468f62018da45108a,58bfc80068f62018da449f08,Expo2015Milano,mention
58bfca7f68f62018da463ef3,58bfc90468f62018da45108a,58bfc80068f62018da449f09,NextAsset,mention
58bfca7f68f62018da463ef4,58bfc90468f62018da45108a,58bfc80068f62018da449f09,Expo2015Milano,mention
58bfca7f68f62018da463ef5,58bfc90468f62018da45108a,58bfc80068f62018da449f09,RussiaExpo2015,mention
58bfca7f68f62018da463ef6,58bfc90468f62018da45108a,58bfc80068f62018da449f0a,russianpavilion,hashtag
58bfca7f68f62018da463ef7,58bfc90468f62018da45108a,58bfc80068f62018da449f0a,expo2015,hashtag
58bfca7f68f62018da463ef8,58bfc90468f62018da45108a,58bfc80068f62018da449f0a,ilariadefilippo,mention
58bfca7f68f62018da463ef9,58bfc90468f62018da45108a,58bfc80068f62018da449f0b,Expo2015,hashtag
58bfca7f68f62018da463efa,58bfc90468f62018da45108a,58bfc80068f62018da449f0b,MyExpo2015,hashtag
58bfca7f68f62018da463efb,58bfc90468f62018da45108a,58bfc80068f62018da449f0b,Peopleofexpo,hashtag
58bfca7f68f62018da463efc,58bfc90468f62018da45108a,58bfc80068f62018da449f0b,marcoRecorder,mention
58bfca7f68f62018da463efd,58bfc90468f62018da45108a,58bfc80068f62018da449f0b,Miguelthecote,mention
58bfca7f68f62018da463efe,58bfc90468f62018da45108a,58bfc80068f62018da449f0b,RussiaExpo2015,mention
58bfca7f68f62018da463eff,58bfc90468f62018da45108a,58bfc80068f62018da449f0c,russiaexpo2015,hashtag
58bfca7f68f62018da463f00,58bfc90468f62018da45108a,58bfc80068f62018da449f0c,Repost,hashtag
58bfca7f68f62018da463f01,58bfc90468f62018da45108a,58bfc80068f62018da449f0c,Ellade_,mention
58bfca7f68f62018da463f02,58bfc90468f62018da45108a,58bfc80068f62018da449f0d,Milanodascoprir,mention
58bfca7f68f62018da463f03,58bfc90468f62018da45108a,58bfc80068f62018da449f0d,RussiaExpo2015,mention
58bfca7f68f62018da463f04,58bfc90468f62018da45108a,58bfc80068f62018da449f0e,russianpavilion,hashtag
58bfca7f68f62018da463f05,58bfc90468f62018da45108a,58bfc80068f62018da449f0e,expo2015,hashtag
58bfca7f68f62018da463f06,58bfc90468f62018da45108a,58bfc80068f62018da449f0e,ilariadefilippo,mention
58bfca7f68f62018da463f07,58bfc90468f62018da45108a,58bfc80068f62018da449f0e,RussiaExpo2015,mention
58bfca7f68f62018da463f08,58bfc90468f62018da45108a,58bfc80068f62018da449f0f,russianpavilion,hashtag
58bfca7f68f62018da463f09,58bfc90468f62018da45108a,58bfc80068f62018da449f0f,Expo2015,hashtag
58bfca7f68f62018da463f0a,58bfc90468f62018da45108a,58bfc80068f62018da449f0f,ilariadefilippo,mention
58bfca7f68f62018da463f0b,58bfc90468f62018da45108a,58bfc80068f62018da449f10,russiaexpo2015,hashtag
58bfca7f68f62018da463f0c,58bfc90468f62018da45108a,58bfc80068f62018da449f11,lastchance,hashtag
58bfca7f68f62018da463f0d,58bfc90468f62018da45108a,58bfc80068f62018da449f11,familyphoto,hashtag
58bfca7f68f62018da463f0e,58bfc90468f62018da45108a,58bfc80068f62018da449f11,mascot,hashtag
58bfca7f68f62018da463f0f,58bfc90468f62018da45108a,58bfc80068f62018da449f11,RussianPavilion,hashtag
58bfca7f68f62018da463f10,58bfc90468f62018da45108a,58bfc80068f62018da449f12,PadiglioneRussia,hashtag
58bfca7f68f62018da463f11,58bfc90468f62018da45108a,58bfc80068f62018da449f12,Expo2015Milano,mention
58bfca7f68f62018da463f12,58bfc90468f62018da45108a,58bfc80068f62018da449f13,RussiaExpo2015,hashtag
58bfca7f68f62018da463f13,58bfc90468f62018da45108a,58bfc80068f62018da449f13,AskExpo,mention
58bfca7f68f62018da463f14,58bfc90468f62018da45108a,58bfc80068f62018da449f13,Expo2015Events,mention
58bfca7f68f62018da463f15,58bfc90468f62018da45108a,58bfc80068f62018da449f14,RussiaExpo2015,hashtag
58bfca7f68f62018da463f16,58bfc90468f62018da45108a,58bfc80068f62018da449f14,PadiglioneRussia,hashtag
58bfca7f68f62018da463f17,58bfc90468f62018da45108a,58bfc80068f62018da449f14,ExpoMilano2015,hashtag
58bfca7f68f62018da463f18,58bfc90468f62018da45108a,58bfc80068f62018da449f15,RussianPavilion,hashtag
58bfca7f68f62018da463f19,58bfc90468f62018da45108a,58bfc80068f62018da449f15,Mishka,hashtag
58bfca7f68f62018da463f1a,58bfc90468f62018da45108a,58bfc80068f62018da449f15,Expo2015Milano,mention
58bfca7f68f62018da463f1b,58bfc90468f62018da45108a,58bfc80068f62018da449f16,RussiaNews,hashtag
58bfca7f68f62018da463f1c,58bfc90468f62018da45108a,58bfc80068f62018da449f16,PadiglioneRussia,hashtag
58bfca7f68f62018da463f1d,58bfc90468f62018da45108a,58bfc80068f62018da449f16,RussiaExpo2015,hashtag
58bfca7f68f62018da463f1e,58bfc90468f62018da45108a,58bfc80068f62018da449f16,ExpoMilano2015,hashtag
58bfca7f68f62018da463f1f,58bfc90468f62018da45108a,58bfc80068f62018da449f16,Milan,hashtag
58bfca7f68f62018da463f20,58bfc90468f62018da45108a,58bfc80068f62018da449f17,RussiaExpo2015,hashtag
58bfca7f68f62018da463f21,58bfc90468f62018da45108a,58bfc80068f62018da449f18,dianacomari,mention
58bfca7f68f62018da463f22,58bfc90468f62018da45108a,58bfc80068f62018da449f19,RussiaExpo2015,hashtag
58bfca7f68f62018da463f23,58bfc90468f62018da45108a,58bfc80068f62018da449f19,Expo,hashtag
58bfca7f68f62018da463f24,58bfc90468f62018da45108a,58bfc80068f62018da449f19,TerrazzaRussa,hashtag
58bfca7f68f62018da463f25,58bfc90468f62018da45108a,58bfc80068f62018da449f1a,RussianPavilion,hashtag
58bfca7f68f62018da463f26,58bfc90468f62018da45108a,58bfc80068f62018da449f1a,RussiaExpo2015,hashtag
58bfca7f68f62018da463f27,58bfc90468f62018da45108a,58bfc80068f62018da449f1a,queue,hashtag
58bfca7f68f62018da463f28,58bfc90468f62018da45108a,58bfc80068f62018da449f1a,ExpoMilano2015,hashtag
58bfca7f68f62018da463f29,58bfc90468f62018da45108a,58bfc80068f62018da449f1b,corri911,mention
58bfca7f68f62018da463f2a,58bfc90468f62018da45108a,58bfc80068f62018da449f1b,RussiaExpo2015,mention
58bfca7f68f62018da463f2b,58bfc90468f62018da45108a,58bfc80068f62018da449f1b,Expo2015Milano,mention
58bfca7f68f62018da463f2c,58bfc90468f62018da45108a,58bfc80068f62018da449f1c,expo,hashtag
58bfca7f68f62018da463f2d,58bfc90468f62018da45108a,58bfc80068f62018da449f1c,expo2015,hashtag
58bfca7f68f62018da463f2e,58bfc90468f62018da45108a,58bfc80068f62018da449f1c,Russia,hashtag
58bfca7f68f62018da463f2f,58bfc90468f62018da45108a,58bfc80068f62018da449f1c,mokogoes,mention
58bfca7f68f62018da463f30,58bfc90468f62018da45108a,58bfc80068f62018da449f1c,SimoJ,mention
58bfca7f68f62018da463f31,58bfc90468f62018da45108a,58bfc80068f62018da449f1d,russianpavilion,hashtag
58bfca7f68f62018da463f32,58bfc90468f62018da45108a,58bfc80068f62018da449f1d,expo2015milano,hashtag
58bfca7f68f62018da463f33,58bfc90468f62018da45108a,58bfc80068f62018da449f1d,expottimisti,hashtag
58bfca7f68f62018da463f34,58bfc90468f62018da45108a,58bfc80068f62018da449f1d,myexpo,hashtag
58bfca7f68f62018da463f35,58bfc90468f62018da45108a,58bfc80068f62018da449f1d,myexpo,hashtag
58bfca7f68f62018da463f36,58bfc90468f62018da45108a,58bfc80068f62018da449f1d,Maddalena_Mussi,mention
58bfca7f68f62018da463f37,58bfc90468f62018da45108a,58bfc80068f62018da449f1d,RussiaExpo2015,mention
58bfca7f68f62018da463f38,58bfc90468f62018da45108a,58bfc80068f62018da449f1e,RussianPavilion,hashtag
58bfca7f68f62018da463f39,58bfc90468f62018da45108a,58bfc80068f62018da449f1e,Expo2015Milano,mention
58bfca7f68f62018da463f3a,58bfc90468f62018da45108a,58bfc80068f62018da449f1f,russiaexpo2015,hashtag
58bfca7f68f62018da463f3b,58bfc90468f62018da45108a,58bfc80068f62018da449f1f,Repost,hashtag
58bfca7f68f62018da463f3c,58bfc90468f62018da45108a,58bfc80068f62018da449f1f,mokogoes,mention
58bfca7f68f62018da463f3d,58bfc90468f62018da45108a,58bfc80068f62018da449f1f,mokogoes,mention
58bfca7f68f62018da463f3e,58bfc90468f62018da45108a,58bfc80068f62018da449f20,mascot,hashtag
58bfca7f68f62018da463f3f,58bfc90468f62018da45108a,58bfc80068f62018da449f20,RussianPavilion,hashtag
58bfca7f68f62018da463f40,58bfc90468f62018da45108a,58bfc80068f62018da449f20,Mishka,hashtag
58bfca7f68f62018da463f41,58bfc90468f62018da45108a,58bfc80068f62018da449f21,mascot,hashtag
58bfca7f68f62018da463f42,58bfc90468f62018da45108a,58bfc80068f62018da449f21,russiaexpo2015,hashtag
58bfca7f68f62018da463f43,58bfc90468f62018da45108a,58bfc80068f62018da449f22,weekend,hashtag
58bfca7f68f62018da463f44,58bfc90468f62018da45108a,58bfc80068f62018da449f22,expo2015,hashtag
58bfca7f68f62018da463f45,58bfc90468f62018da45108a,58bfc80068f62018da449f22,Expo2015Milano,mention
58bfca7f68f62018da463f46,58bfc90468f62018da45108a,58bfc80068f62018da449f23,russiaexpo2015,hashtag
58bfca7f68f62018da463f47,58bfc90468f62018da45108a,58bfc80068f62018da449f24,Expo2015Milano,mention
58bfca7f68f62018da463f48,58bfc90468f62018da45108a,58bfc80068f62018da449f24,RussiaExpo2015,mention
58bfca7f68f62018da463f49,58bfc90468f62018da45108a,58bfc80068f62018da449f25,Expo2015Milano,mention
58bfca7f68f62018da463f4a,58bfc90468f62018da45108a,58bfc80068f62018da449f25,RussiaExpo2015,mention
58bfca7f68f62018da463f4b,58bfc90468f62018da45108a,58bfc80068f62018da449f26,Expo2015Milano,mention
58bfca7f68f62018da463f4c,58bfc90468f62018da45108a,58bfc80068f62018da449f26,RussiaExpo2015,mention
58bfca7f68f62018da463f4d,58bfc90468f62018da45108a,58bfc80068f62018da449f27,RussianPavilion,hashtag
58bfca7f68f62018da463f4e,58bfc90468f62018da45108a,58bfc80068f62018da449f27,russiaexpo2015,hashtag
58bfca7f68f62018da463f4f,58bfc90468f62018da45108a,58bfc80068f62018da449f27,expo2015,hashtag
58bfca7f68f62018da463f50,58bfc90468f62018da45108a,58bfc80068f62018da449f27,Expo2015Milano,mention
58bfca7f68f62018da463f51,58bfc90468f62018da45108a,58bfc80068f62018da449f28,8daystogo,hashtag
58bfca7f68f62018da463f52,58bfc90468f62018da45108a,58bfc80068f62018da449f28,RussianPavilion,hashtag
58bfca7f68f62018da463f53,58bfc90468f62018da45108a,58bfc80068f62018da449f28,russiaexpo2015,hashtag
58bfca7f68f62018da463f54,58bfc90468f62018da45108a,58bfc80068f62018da449f28,Expo2015Milano,mention
58bfca7f68f62018da463f55,58bfc90468f62018da45108a,58bfc80068f62018da449f29,Goodmorning,hashtag
58bfca7f68f62018da463f56,58bfc90468f62018da45108a,58bfc80068f62018da449f29,8daystogo,hashtag
58bfca7f68f62018da463f57,58bfc90468f62018da45108a,58bfc80068f62018da449f29,expo2015,hashtag
58bfca7f68f62018da463f58,58bfc90468f62018da45108a,58bfc80068f62018da449f29,Expo2015Milano,mention
58bfca7f68f62018da463f59,58bfc90468f62018da45108a,58bfc80068f62018da449f2a,PadiglioneRussia,hashtag
58bfca7f68f62018da463f5a,58bfc90468f62018da45108a,58bfc80068f62018da449f2a,EmilioFede,hashtag
58bfca7f68f62018da463f5b,58bfc90468f62018da45108a,58bfc80068f62018da449f2a,RussiaExpo2015,hashtag
58bfca7f68f62018da463f5c,58bfc90468f62018da45108a,58bfc80068f62018da449f2b,NationalDay,hashtag
58bfca7f68f62018da463f5d,58bfc90468f62018da45108a,58bfc80068f62018da449f2b,Shrilanka,hashtag
58bfca7f68f62018da463f5e,58bfc90468f62018da45108a,58bfc80068f62018da449f2b,Expo2015Milano,mention
58bfca7f68f62018da463f5f,58bfc90468f62018da45108a,58bfc80068f62018da449f2c,Expo2015Milano,mention
58bfca7f68f62018da463f60,58bfc90468f62018da45108a,58bfc80068f62018da449f2c,RussiaExpo2015,mention
58bfca7f68f62018da463f61,58bfc90468f62018da45108a,58bfc80068f62018da449f2d,explay,hashtag
58bfca7f68f62018da463f62,58bfc90468f62018da45108a,58bfc80068f62018da449f2d,lsp,hashtag
58bfca7f68f62018da463f63,58bfc90468f62018da45108a,58bfc80068f62018da449f2d,right2earth,hashtag
58bfca7f68f62018da463f64,58bfc90468f62018da45108a,58bfc80068f62018da449f2d,ExpoAngola2015,mention
58bfca7f68f62018da463f65,58bfc90468f62018da45108a,58bfc80068f62018da449f2d,EstoniaExpo2015,mention
58bfca7f68f62018da463f66,58bfc90468f62018da45108a,58bfc80068f62018da449f2d,UniversalExpo15,mention
58bfca7f68f62018da463f67,58bfc90468f62018da45108a,58bfc80068f62018da449f2d,BioParkExpo2015,mention
58bfca7f68f62018da463f68,58bfc90468f62018da45108a,58bfc80068f62018da449f2d,Expo2015Milano,mention
