_id,experiment_id,handle,score
58d64cf668f62067806a5bd9,58d6425f68f62067806697e0,Giuliana_MB,0.8868475405731348
58d64cf668f62067806a5bda,58d6425f68f62067806697e0,Glamour,0.8944916043635779
58d64cf668f62067806a5bdb,58d6425f68f62067806697e0,GlobalBlue,0.8602341990505507
58d64cf668f62067806a5bdc,58d6425f68f62067806697e0,GraziaQatar,0.9294082485085489
58d64cf668f62067806a5bdd,58d6425f68f62067806697e0,Greta_Boldini,0.8864412743316543
58d64cf668f62067806a5bde,58d6425f68f62067806697e0,GroveKris,0.971901470776396
58d64cf668f62067806a5bdf,58d6425f68f62067806697e0,HARVEYNICHOLSTR,0.8147530605824361
58d64cf668f62067806a5be0,58d6425f68f62067806697e0,HBFashionBrand,0.6016020501645927
58d64cf668f62067806a5be1,58d6425f68f62067806697e0,HarpersBAZAARGe,0.9024546092338215
58d64cf668f62067806a5be2,58d6425f68f62067806697e0,HiddlesFashion,
58d64cf668f62067806a5be3,58d6425f68f62067806697e0,Hong,0.7455261775644231
58d64cf668f62067806a5be4,58d6425f68f62067806697e0,Indigitalimages,0.6203527328691251
58d64cf668f62067806a5be5,58d6425f68f62067806697e0,InfoVerba,0.9122537874835867
58d64cf668f62067806a5be6,58d6425f68f62067806697e0,Isa_Arfen,0.8974837858242025
58d64cf668f62067806a5be7,58d6425f68f62067806697e0,JPLUSeyewear,0.8927970442444874
58d64cf668f62067806a5be8,58d6425f68f62067806697e0,JacquelineMWood,
58d64cf668f62067806a5be9,58d6425f68f62067806697e0,JeffKoons,0.897834913692525
58d64cf668f62067806a5bea,58d6425f68f62067806697e0,Ju_LeFunkyMamas,0.8332642840908242
58d64cf668f62067806a5beb,58d6425f68f62067806697e0,JulianZigerli,0.9384114134625147
58d64cf668f62067806a5bec,58d6425f68f62067806697e0,JunckerEU,0.8499897129748086
58d64cf668f62067806a5bed,58d6425f68f62067806697e0,KUBORAUM,0.8843178459043896
58d64cf668f62067806a5bee,58d6425f68f62067806697e0,Kerem_Cevahir,0.4126580133994793
58d64cf668f62067806a5bef,58d6425f68f62067806697e0,Kittima_milano,0.8752830374048254
58d64cf668f62067806a5bf0,58d6425f68f62067806697e0,KymeSunglasses,0.9782654229510536
58d64cf668f62067806a5bf1,58d6425f68f62067806697e0,LAURAFED_com,0.8484847442479949
58d64cf668f62067806a5bf2,58d6425f68f62067806697e0,LGReyewear,0.797169975941583
58d64cf668f62067806a5bf3,58d6425f68f62067806697e0,LOVEITJEANS,0.7429959177365629
58d64cf668f62067806a5bf4,58d6425f68f62067806697e0,LPJparis,0.9360346758396919
58d64cf668f62067806a5bf5,58d6425f68f62067806697e0,LVCHINO_,0.9718202785778103
58d64cf668f62067806a5bf6,58d6425f68f62067806697e0,LaTriennale,0.45885079111224414
58d64cf668f62067806a5bf7,58d6425f68f62067806697e0,LardiniOfficial,0.8732752201765664
58d64cf668f62067806a5bf8,58d6425f68f62067806697e0,LaurenEnglish_,0.7398190152642317
58d64cf668f62067806a5bf9,58d6425f68f62067806697e0,Lavi_B,0.7998831841761614
58d64cf668f62067806a5bfa,58d6425f68f62067806697e0,LeFilNoir1,0.35421410276043486
58d64cf668f62067806a5bfb,58d6425f68f62067806697e0,LedaOtto,0.8595822046346516
58d64cf668f62067806a5bfc,58d6425f68f62067806697e0,LeoColacicco23,0.7330073957801634
58d64cf668f62067806a5bfd,58d6425f68f62067806697e0,LerenieS,0.752641326643316
58d64cf668f62067806a5bfe,58d6425f68f62067806697e0,LesHommes_,0.9224198252344465
58d64cf668f62067806a5bff,58d6425f68f62067806697e0,LiciaFlorio,0.942067703671776
58d64cf668f62067806a5c00,58d6425f68f62067806697e0,LiisJapan,0.7648903413903801
58d64cf668f62067806a5c01,58d6425f68f62067806697e0,LogosCollezioni,0.6791776351425337
58d64cf668f62067806a5c02,58d6425f68f62067806697e0,LogosPR_milano,0.9796912378564946
58d64cf668f62067806a5c03,58d6425f68f62067806697e0,LovelyPepa,0.9183373165977106
58d64cf668f62067806a5c04,58d6425f68f62067806697e0,Lu_kein,0.9483112788092136
58d64cf668f62067806a5c05,58d6425f68f62067806697e0,LucaBellei,
58d64cf668f62067806a5c06,58d6425f68f62067806697e0,LucaLarenza,0.9685252769566502
58d64cf668f62067806a5c07,58d6425f68f62067806697e0,LucioColapietro,0.9311521193749099
58d64cf668f62067806a5c08,58d6425f68f62067806697e0,MATTEO_MOLINARI,0.8123569858048911
58d64cf668f62067806a5c09,58d6425f68f62067806697e0,MTWEETB,0.835489055250485
58d64cf668f62067806a5c0a,58d6425f68f62067806697e0,MWinklaar,0.9537229182275723
58d64cf668f62067806a5c0b,58d6425f68f62067806697e0,MYZAR_store,0.939893951514313
58d64cf668f62067806a5c0c,58d6425f68f62067806697e0,MaisonAlbino,0.9519055964517764
58d64cf668f62067806a5c0d,58d6425f68f62067806697e0,MarceloBurlonx,0.9235778929742056
58d64cf668f62067806a5c0e,58d6425f68f62067806697e0,MarcheBreaks,0.5818879419448869
58d64cf668f62067806a5c0f,58d6425f68f62067806697e0,MarcoBologna01,0.963443819734527
58d64cf668f62067806a5c10,58d6425f68f62067806697e0,MarcoKailashweb,
58d64cf668f62067806a5c11,58d6425f68f62067806697e0,MarinellaRuggie,
58d64cf668f62067806a5c12,58d6425f68f62067806697e0,MarioModa80,
58d64cf668f62067806a5c13,58d6425f68f62067806697e0,MauroGasperi1,0.9316415924176135
58d64cf668f62067806a5c14,58d6425f68f62067806697e0,MaxKibardin,0.9454494390230133
58d64cf668f62067806a5c15,58d6425f68f62067806697e0,MayaEltal,0.944258866183318
58d64cf668f62067806a5c16,58d6425f68f62067806697e0,MementoDuo,0.8974808683638127
58d64cf668f62067806a5c17,58d6425f68f62067806697e0,Messagerie_man,0.7070601276361556
58d64cf668f62067806a5c18,58d6425f68f62067806697e0,MichiSantella,0.8141017546494536
58d64cf668f62067806a5c19,58d6425f68f62067806697e0,MiriamNGonzalez,0.7100163701865951
58d64cf668f62067806a5c1a,58d6425f68f62067806697e0,Modadivas,0.7851453024825504
58d64cf668f62067806a5c1b,58d6425f68f62067806697e0,MsKelseyScott,0.9428893238238134
58d64cf668f62067806a5c1c,58d6425f68f62067806697e0,MudecMi,0.48870467714313426
58d64cf668f62067806a5c1d,58d6425f68f62067806697e0,Mussomilano,0.8445553154544547
58d64cf668f62067806a5c1e,58d6425f68f62067806697e0,NETAPORTER,0.9513520714008135
58d64cf668f62067806a5c1f,58d6425f68f62067806697e0,NFouque,
58d64cf668f62067806a5c20,58d6425f68f62067806697e0,NYMag,0.9470669563684255
58d64cf668f62067806a5c21,58d6425f68f62067806697e0,Naina,0.676747311961076
58d64cf668f62067806a5c22,58d6425f68f62067806697e0,NerviValentina,0.9577680251534118
58d64cf668f62067806a5c23,58d6425f68f62067806697e0,NextAgencyMilan,0.5243847490217111
58d64cf668f62067806a5c24,58d6425f68f62067806697e0,NimaBenatiPh,
58d64cf668f62067806a5c25,58d6425f68f62067806697e0,NinaSenicar,0.9523522764865203
58d64cf668f62067806a5c26,58d6425f68f62067806697e0,NylonMag,
58d64cf668f62067806a5c27,58d6425f68f62067806697e0,OB_FASHION,
58d64cf668f62067806a5c28,58d6425f68f62067806697e0,OPUMO_UK,
58d64cf668f62067806a5c29,58d6425f68f62067806697e0,OfficialNievesA,0.9035507699717311
58d64cf668f62067806a5c2a,58d6425f68f62067806697e0,OliviaPalermo,
58d64cf668f62067806a5c2b,58d6425f68f62067806697e0,OnaliMilano,0.9288645893506914
58d64cf668f62067806a5c2c,58d6425f68f62067806697e0,OzonaOcchiali,0.802494133829585
58d64cf668f62067806a5c2d,58d6425f68f62067806697e0,PCademartori,0.9752436437167241
58d64cf668f62067806a5c2e,58d6425f68f62067806697e0,PINKO,0.9258351860480437
58d64cf668f62067806a5c2f,58d6425f68f62067806697e0,Philosophy1984,0.9530717507340828
58d64cf668f62067806a5c30,58d6425f68f62067806697e0,Pierpawdagency,0.8825480680212457
58d64cf668f62067806a5c31,58d6425f68f62067806697e0,Pixiepromotion,
58d64cf668f62067806a5c32,58d6425f68f62067806697e0,PolimodaFirenze,0.8988755766144687
58d64cf668f62067806a5c33,58d6425f68f62067806697e0,PunktMagazine,0.8735487422679037
58d64cf668f62067806a5c34,58d6425f68f62067806697e0,QuattroMani_,0.847357820503103
58d64cf668f62067806a5c35,58d6425f68f62067806697e0,RADDLOUNGE,
58d64cf668f62067806a5c36,58d6425f68f62067806697e0,RedMilkMag,0.9322139516062641
58d64cf668f62067806a5c37,58d6425f68f62067806697e0,Renee_Olstead,
58d64cf668f62067806a5c38,58d6425f68f62067806697e0,RockCreekSea,0.8137433676599102
58d64cf668f62067806a5c39,58d6425f68f62067806697e0,Roe_Na,
58d64cf668f62067806a5c3a,58d6425f68f62067806697e0,RowanBlanchard,0.967063621555329
58d64cf668f62067806a5c3b,58d6425f68f62067806697e0,RoxanaLunaP,
58d64cf668f62067806a5c3c,58d6425f68f62067806697e0,SALAR_milano,0.8122040681691195
58d64cf668f62067806a5c3d,58d6425f68f62067806697e0,SPIDI_on_track,0.8808639591977778
58d64cf668f62067806a5c3e,58d6425f68f62067806697e0,STZZZY,0.8407704858137443
58d64cf668f62067806a5c3f,58d6425f68f62067806697e0,SalvatoreViscio,0.5753870173551602
58d64cf668f62067806a5c40,58d6425f68f62067806697e0,San_Andres_M,0.8511310643040318
58d64cf668f62067806a5c41,58d6425f68f62067806697e0,Scottlipps,0.9395090808655647
58d64cf668f62067806a5c42,58d6425f68f62067806697e0,SfilateFashion,0.5681016179672067
58d64cf668f62067806a5c43,58d6425f68f62067806697e0,ShootingBag1981,0.922598079411109
58d64cf668f62067806a5c44,58d6425f68f62067806697e0,SilCre,0.9095043834267258
58d64cf668f62067806a5c45,58d6425f68f62067806697e0,SilvGatto,0.7853608179611047
58d64cf668f62067806a5c46,58d6425f68f62067806697e0,SimoneSOliver,
58d64cf668f62067806a5c47,58d6425f68f62067806697e0,SkyUno,0.5558150105891037
58d64cf668f62067806a5c48,58d6425f68f62067806697e0,Snapchat,0.8372497319568287
58d64cf668f62067806a5c49,58d6425f68f62067806697e0,SteMicDM,0.5869449918403329
58d64cf668f62067806a5c4a,58d6425f68f62067806697e0,Stefano_Ughetti,
58d64cf668f62067806a5c4b,58d6425f68f62067806697e0,StellaJeanLtd,0.9533873136378624
58d64cf668f62067806a5c4c,58d6425f68f62067806697e0,Stelouche,0.9099249399982015
58d64cf668f62067806a5c4d,58d6425f68f62067806697e0,StudioL72,0.7840319777940762
58d64cf668f62067806a5c4e,58d6425f68f62067806697e0,StyleBarista,0.9494802465872176
58d64cf668f62067806a5c4f,58d6425f68f62067806697e0,StyleCaster,0.4746375080806444
58d64cf668f62067806a5c50,58d6425f68f62067806697e0,Style_Chameleon,0.8943244585383348
58d64cf668f62067806a5c51,58d6425f68f62067806697e0,SylvioGiardina,0.913817781440967
58d64cf668f62067806a5c52,58d6425f68f62067806697e0,TELA9official,0.6551587863546854
58d64cf668f62067806a5c53,58d6425f68f62067806697e0,THELOVEMAGAZINE,0.9197113771928712
58d64cf668f62067806a5c54,58d6425f68f62067806697e0,TakOriKnit,0.9372168162462156
58d64cf668f62067806a5c55,58d6425f68f62067806697e0,Tate,
58d64cf668f62067806a5c56,58d6425f68f62067806697e0,TeamEG00MarcVDS,0.9580933942497378
58d64cf668f62067806a5c57,58d6425f68f62067806697e0,Telegraph,0.855078168601483
58d64cf668f62067806a5c58,58d6425f68f62067806697e0,Temple_Muse,0.6409893072788838
58d64cf668f62067806a5c59,58d6425f68f62067806697e0,TheClawfb,
58d64cf668f62067806a5c5a,58d6425f68f62067806697e0,TheNativeFox,0.8761520001493425
58d64cf668f62067806a5c5b,58d6425f68f62067806697e0,TheSectorialist,0.5839503201098702
58d64cf668f62067806a5c5c,58d6425f68f62067806697e0,The_Dots_UK,0.9481872902197279
58d64cf668f62067806a5c5d,58d6425f68f62067806697e0,The_Feathered,0.9260075140912261
58d64cf668f62067806a5c5e,58d6425f68f62067806697e0,TineLuisa180,0.9218612916295427
58d64cf668f62067806a5c5f,58d6425f68f62067806697e0,TitoRabat,0.7933727801830296
58d64cf668f62067806a5c60,58d6425f68f62067806697e0,UelCamilo,0.8511596070851262
58d64cf668f62067806a5c61,58d6425f68f62067806697e0,UnderstandMag,0.8482731418389968
58d64cf668f62067806a5c62,58d6425f68f62067806697e0,VANNILONDON,0.7999050658418497
58d64cf668f62067806a5c63,58d6425f68f62067806697e0,Viceversadj,
58d64cf668f62067806a5c64,58d6425f68f62067806697e0,Vimeo,0.960234421987969
58d64cf668f62067806a5c65,58d6425f68f62067806697e0,VincentBilleci,0.8438610079357193
58d64cf668f62067806a5c66,58d6425f68f62067806697e0,VitoFernicola,0.9237651495724546
58d64cf668f62067806a5c67,58d6425f68f62067806697e0,VivettaVivetta,0.8986891299827852
58d64cf668f62067806a5c68,58d6425f68f62067806697e0,VoltaFootwear,0.914283778676085
58d64cf668f62067806a5c69,58d6425f68f62067806697e0,WendyBrandes,0.9419653660774714
58d64cf668f62067806a5c6a,58d6425f68f62067806697e0,WendyfWilson,0.9025566705233428
58d64cf668f62067806a5c6b,58d6425f68f62067806697e0,WhyNotModels,0.8839130613452231
58d64cf668f62067806a5c6c,58d6425f68f62067806697e0,WhynotMag,0.9434743721761156
58d64cf668f62067806a5c6d,58d6425f68f62067806697e0,Wix,
58d64cf668f62067806a5c6e,58d6425f68f62067806697e0,YOUFOOTWEAR,0.9105413556612869
58d64cf668f62067806a5c6f,58d6425f68f62067806697e0,Zanchetti_bag,0.8825110589217947
58d64cf668f62067806a5c70,58d6425f68f62067806697e0,Zegna,0.9079080712859177
58d64cf668f62067806a5c71,58d6425f68f62067806697e0,_1_Christian_,0.7893935244287428
58d64cf668f62067806a5c72,58d6425f68f62067806697e0,_Malloni,0.8362886788056602
58d64cf668f62067806a5c73,58d6425f68f62067806697e0,_camofactory,0.9230020847830764
58d64cf668f62067806a5c74,58d6425f68f62067806697e0,_lulukennedy,0.9696276969436749
58d64cf668f62067806a5c75,58d6425f68f62067806697e0,alan78mo,0.960526139391948
58d64cf668f62067806a5c76,58d6425f68f62067806697e0,albertomoni,0.8450806093670851
58d64cf668f62067806a5c77,58d6425f68f62067806697e0,alesartori,0.9006221384324384
58d64cf668f62067806a5c78,58d6425f68f62067806697e0,alidaaltemburg,0.9115820916785505
58d64cf668f62067806a5c79,58d6425f68f62067806697e0,allisonbresnick,0.8832238502292289
58d64cf668f62067806a5c7a,58d6425f68f62067806697e0,ama_riding,
58d64cf668f62067806a5c7b,58d6425f68f62067806697e0,andreasmercante,
58d64cf668f62067806a5c7c,58d6425f68f62067806697e0,annabelle_mag,0.8876837239540378
58d64cf668f62067806a5c7d,58d6425f68f62067806697e0,artribune,0.766829203681852
58d64cf668f62067806a5c7e,58d6425f68f62067806697e0,assinform,0.6966882134965746
58d64cf668f62067806a5c7f,58d6425f68f62067806697e0,barbaramodesti,0.8585109418609305
58d64cf668f62067806a5c80,58d6425f68f62067806697e0,barbierichef,0.7883755019108959
58d64cf668f62067806a5c81,58d6425f68f62067806697e0,benedetto_zago,0.35421410276043486
58d64cf668f62067806a5c82,58d6425f68f62067806697e0,betashop,
58d64cf668f62067806a5c83,58d6425f68f62067806697e0,bnolli,0.8119388594308165
58d64cf668f62067806a5c84,58d6425f68f62067806697e0,bridgethelene,0.9745585992642248
58d64cf668f62067806a5c85,58d6425f68f62067806697e0,candelanovembre,0.8969353196912146
58d64cf668f62067806a5c86,58d6425f68f62067806697e0,carolinesmode,0.951562832063687
58d64cf668f62067806a5c87,58d6425f68f62067806697e0,charlottes_web,0.9155433043912006
58d64cf668f62067806a5c88,58d6425f68f62067806697e0,coinstore,
58d64cf668f62067806a5c89,58d6425f68f62067806697e0,demichev_alexey,
58d64cf668f62067806a5c8a,58d6425f68f62067806697e0,duangposh,0.980351704555988
58d64cf668f62067806a5c8b,58d6425f68f62067806697e0,dududu_,0.7906656570679352
58d64cf668f62067806a5c8c,58d6425f68f62067806697e0,eXkite_Italy,0.9097335152403949
58d64cf668f62067806a5c8d,58d6425f68f62067806697e0,eesataufenbach,
58d64cf668f62067806a5c8e,58d6425f68f62067806697e0,erika_swan,0.8136916065279612
58d64cf668f62067806a5c8f,58d6425f68f62067806697e0,erincg,0.9637828725737374
58d64cf668f62067806a5c90,58d6425f68f62067806697e0,fashionising,
58d64cf668f62067806a5c91,58d6425f68f62067806697e0,fashionlook4u,0.9277262242177915
58d64cf668f62067806a5c92,58d6425f68f62067806697e0,fer_liv,0.9260995659706771
58d64cf668f62067806a5c93,58d6425f68f62067806697e0,ferraginapress,0.8921022906562832
58d64cf668f62067806a5c94,58d6425f68f62067806697e0,fwrd,0.916456551361241
58d64cf668f62067806a5c95,58d6425f68f62067806697e0,gallery1am,0.6561939802993686
58d64cf668f62067806a5c96,58d6425f68f62067806697e0,garbopr,0.8562207854486938
58d64cf668f62067806a5c97,58d6425f68f62067806697e0,gnambox,0.8746942683241844
58d64cf668f62067806a5c98,58d6425f68f62067806697e0,hickeymag,0.9124406244272051
58d64cf668f62067806a5c99,58d6425f68f62067806697e0,hlgrp,0.9612463881281307
58d64cf668f62067806a5c9a,58d6425f68f62067806697e0,iD_magazine,0.5583020181287071
58d64cf668f62067806a5c9b,58d6425f68f62067806697e0,iamwillking,0.9730216664623907
58d64cf668f62067806a5c9c,58d6425f68f62067806697e0,iodonnalive,0.386640197584199
58d64cf668f62067806a5c9d,58d6425f68f62067806697e0,isetanparknet,0.7316414062045139
58d64cf668f62067806a5c9e,58d6425f68f62067806697e0,itsmecallas,0.9289652522197209
58d64cf668f62067806a5c9f,58d6425f68f62067806697e0,johnyuyi,0.9255929204747521
58d64cf668f62067806a5ca0,58d6425f68f62067806697e0,karhuofficial,0.9326527867889267
58d64cf668f62067806a5ca1,58d6425f68f62067806697e0,ktz_official,0.9640354756584638
58d64cf668f62067806a5ca2,58d6425f68f62067806697e0,ladygaga,0.9014746662329196
58d64cf668f62067806a5ca3,58d6425f68f62067806697e0,leeoliveiraSS,0.943657925338773
58d64cf668f62067806a5ca4,58d6425f68f62067806697e0,leonardoworx,0.8975075924661298
58d64cf668f62067806a5ca5,58d6425f68f62067806697e0,levantecanta,0.9010919449807047
58d64cf668f62067806a5ca6,58d6425f68f62067806697e0,lillollipops,0.9532415617628365
58d64cf668f62067806a5ca7,58d6425f68f62067806697e0,lindsayALBANESE,0.9270421261309713
58d64cf668f62067806a5ca8,58d6425f68f62067806697e0,matteo,0.908365083452598
58d64cf668f62067806a5ca9,58d6425f68f62067806697e0,matteopiana,0.8852245908150611
