_id,seed,tweet,spot,type,confidence
58bfc90d68f62018da4510f7,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e52,cavalieri,Person,0.3907
58bfc90d68f62018da4510f7,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e52,cavalieri,Agent,0.3907
58bfc90d68f62018da4510fa,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e52,Austria,Country,0.2875
58bfc90d68f62018da4510fa,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e52,Austria,PopulatedPlace,0.2875
58bfc90d68f62018da4510fa,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e52,Austria,Place,0.2875
58bfc90d68f62018da4510fa,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e52,Austria,Location,0.2875
58bfc90d68f62018da4510fe,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5d,Karl Hartleb,Person,0.864
58bfc90d68f62018da4510fe,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5d,Karl Hartleb,Agent,0.864
58bfc90d68f62018da4510ff,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5d,wko,ElectionDiagram,0.7152
58bfc90d68f62018da451105,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e85,Philippe,Person,0.1285
58bfc90d68f62018da451105,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e85,Philippe,Agent,0.1285
58bfc90d68f62018da451107,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e85,Vienna Business School,Company,0.8691
58bfc90d68f62018da451107,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e85,Vienna Business School,Organisation,0.8691
58bfc90d68f62018da451107,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e85,Vienna Business School,Agent,0.8691
58bfc90d68f62018da451108,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e85,Besuch,Film,0.0063
58bfc90d68f62018da451108,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e85,Besuch,Wikidata:Q11424,0.0063
58bfc90d68f62018da451108,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e85,Besuch,Work,0.0063
58bfc90d68f62018da451109,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e85,wko,ElectionDiagram,0.7152
58bfc91d68f62018da451ee2,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,austria,Country,0.7973
58bfc91d68f62018da451ee2,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,austria,PopulatedPlace,0.7973
58bfc91d68f62018da451ee2,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,austria,Place,0.7973
58bfc91d68f62018da451ee2,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,austria,Location,0.7973
58bfc91d68f62018da451ee3,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,KZ,Venue,0.4425
58bfc91d68f62018da451ee3,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,KZ,ArchitecturalStructure,0.4425
58bfc91d68f62018da451ee3,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,KZ,Place,0.4425
58bfc91d68f62018da451ee3,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,KZ,Location,0.4425
58bfc91d68f62018da451ee4,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Austria,Country,0.7973
58bfc91d68f62018da451ee4,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Austria,PopulatedPlace,0.7973
58bfc91d68f62018da451ee4,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Austria,Place,0.7973
58bfc91d68f62018da451ee4,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Austria,Location,0.7973
58bfc91d68f62018da451ee5,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Astana,City,0.8126
58bfc91d68f62018da451ee5,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Astana,Settlement,0.8126
58bfc91d68f62018da451ee5,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Astana,PopulatedPlace,0.8126
58bfc91d68f62018da451ee5,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Astana,Place,0.8126
58bfc91d68f62018da451ee5,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Astana,Location,0.8126
58bfc91d68f62018da451ee6,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,huge,TelevisionShow,0.0164
58bfc91d68f62018da451ee6,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,huge,Work,0.0164
58bfc91d68f62018da451ee8,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Milano,Settlement,0.4849
58bfc91d68f62018da451ee8,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Milano,PopulatedPlace,0.4849
58bfc91d68f62018da451ee8,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Milano,Place,0.4849
58bfc91d68f62018da451ee8,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Milano,Location,0.4849
58bfc91d68f62018da451ee9,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Austria,Country,0.7973
58bfc91d68f62018da451ee9,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Austria,PopulatedPlace,0.7973
58bfc91d68f62018da451ee9,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Austria,Place,0.7973
58bfc91d68f62018da451ee9,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Austria,Location,0.7973
58bfc91d68f62018da451eea,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Astana,City,0.8126
58bfc91d68f62018da451eea,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Astana,Settlement,0.8126
58bfc91d68f62018da451eea,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Astana,PopulatedPlace,0.8126
58bfc91d68f62018da451eea,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Astana,Place,0.8126
58bfc91d68f62018da451eea,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,Astana,Location,0.8126
58bfc91d68f62018da451eec,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,AP,Company,0.3274
58bfc91d68f62018da451eec,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,AP,Organisation,0.3274
58bfc91d68f62018da451eec,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4c,AP,Agent,0.3274
58bfc91d68f62018da451eee,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4d,breathe,Single,0.3179
58bfc91d68f62018da451eee,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4d,breathe,MusicalWork,0.3179
58bfc91d68f62018da451eee,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4d,breathe,Work,0.3179
58bfc91d68f62018da451eef,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4d,austria,Country,0.7858
58bfc91d68f62018da451eef,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4d,austria,PopulatedPlace,0.7858
58bfc91d68f62018da451eef,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4d,austria,Place,0.7858
58bfc91d68f62018da451eef,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4d,austria,Location,0.7858
58bfc91d68f62018da451ef7,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4e,pic,RacingDriver,0.2792
58bfc91d68f62018da451ef7,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4e,pic,MotorsportRacer,0.2792
58bfc91d68f62018da451ef7,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4e,pic,Athlete,0.2792
58bfc91d68f62018da451ef7,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4e,pic,Person,0.2792
58bfc91d68f62018da451ef7,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4e,pic,Agent,0.2792
58bfc91d68f62018da451efc,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4f,Life,Magazine,0.1504
58bfc91d68f62018da451efc,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4f,Life,PeriodicalLiterature,0.1504
58bfc91d68f62018da451efc,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4f,Life,WrittenWork,0.1504
58bfc91d68f62018da451efc,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e4f,Life,Work,0.1504
58bfc91d68f62018da451f00,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e55,Austria,Country,0.7858
58bfc91d68f62018da451f00,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e55,Austria,PopulatedPlace,0.7858
58bfc91d68f62018da451f00,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e55,Austria,Place,0.7858
58bfc91d68f62018da451f00,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e55,Austria,Location,0.7858
58bfc91d68f62018da451f03,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e56,Milano,Settlement,0.5572
58bfc91d68f62018da451f03,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e56,Milano,PopulatedPlace,0.5572
58bfc91d68f62018da451f03,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e56,Milano,Place,0.5572
58bfc91d68f62018da451f03,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e56,Milano,Location,0.5572
58bfc91d68f62018da451f04,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e56,Austria,Country,0.8015
58bfc91d68f62018da451f04,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e56,Austria,PopulatedPlace,0.8015
58bfc91d68f62018da451f04,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e56,Austria,Place,0.8015
58bfc91d68f62018da451f04,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e56,Austria,Location,0.8015
58bfc91d68f62018da451f05,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e57,Russia,Country,0.8248
58bfc91d68f62018da451f05,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e57,Russia,PopulatedPlace,0.8248
58bfc91d68f62018da451f05,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e57,Russia,Place,0.8248
58bfc91d68f62018da451f05,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e57,Russia,Location,0.8248
58bfc91d68f62018da451f07,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e57,Mishka,Anime,0.5915
58bfc91d68f62018da451f07,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e57,Mishka,Cartoon,0.5915
58bfc91d68f62018da451f07,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e57,Mishka,Work,0.5915
58bfc91d68f62018da451f08,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e57,Austria,Country,0.8015
58bfc91d68f62018da451f08,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e57,Austria,PopulatedPlace,0.8015
58bfc91d68f62018da451f08,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e57,Austria,Place,0.8015
58bfc91d68f62018da451f08,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e57,Austria,Location,0.8015
58bfc91d68f62018da451f0d,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e58,Biosphere,Museum,0.6245
58bfc91d68f62018da451f0d,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e58,Biosphere,Building,0.6245
58bfc91d68f62018da451f0d,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e58,Biosphere,ArchitecturalStructure,0.6245
58bfc91d68f62018da451f0d,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e58,Biosphere,Place,0.6245
58bfc91d68f62018da451f0d,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e58,Biosphere,Location,0.6245
58bfc91d68f62018da451f12,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e59,FL,AdministrativeRegion,0.6909
58bfc91d68f62018da451f12,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e59,FL,<http://purl.org/dc/terms/Jurisdiction>,0.6909
58bfc91d68f62018da451f12,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e59,FL,Region,0.6909
58bfc91d68f62018da451f12,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e59,FL,PopulatedPlace,0.6909
58bfc91d68f62018da451f12,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e59,FL,Place,0.6909
58bfc91d68f62018da451f12,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e59,FL,Location,0.6909
58bfc91d68f62018da451f14,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5a,designboom,Website,0.7225
58bfc91d68f62018da451f14,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5a,designboom,Work,0.7225
58bfc91d68f62018da451f18,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5a,austria,Country,0.7952
58bfc91d68f62018da451f18,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5a,austria,PopulatedPlace,0.7952
58bfc91d68f62018da451f18,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5a,austria,Place,0.7952
58bfc91d68f62018da451f18,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5a,austria,Location,0.7952
58bfc91d68f62018da451f1b,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5a,Milano,Settlement,0.5724
58bfc91d68f62018da451f1b,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5a,Milano,PopulatedPlace,0.5724
58bfc91d68f62018da451f1b,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5a,Milano,Place,0.5724
58bfc91d68f62018da451f1b,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5a,Milano,Location,0.5724
58bfc91d68f62018da451f1c,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5a,designboom,Website,0.7225
58bfc91d68f62018da451f1c,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e5a,designboom,Work,0.7225
58bfc91d68f62018da451f1e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e60,You are,Single,0.0045
58bfc91d68f62018da451f1e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e60,You are,MusicalWork,0.0045
58bfc91d68f62018da451f1e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e60,You are,Work,0.0045
58bfc91d68f62018da451f23,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e61,milano,Diocese,0.7428
58bfc91d68f62018da451f23,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e61,milano,ClericalAdministrativeRegion,0.7428
58bfc91d68f62018da451f23,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e61,milano,AdministrativeRegion,0.7428
58bfc91d68f62018da451f23,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e61,milano,<http://purl.org/dc/terms/Jurisdiction>,0.7428
58bfc91d68f62018da451f23,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e61,milano,Region,0.7428
58bfc91d68f62018da451f23,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e61,milano,PopulatedPlace,0.7428
58bfc91d68f62018da451f23,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e61,milano,Place,0.7428
58bfc91d68f62018da451f23,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e61,milano,Location,0.7428
58bfc91d68f62018da451f24,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e61,austria,Country,0.7952
58bfc91d68f62018da451f24,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e61,austria,PopulatedPlace,0.7952
58bfc91d68f62018da451f24,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e61,austria,Place,0.7952
58bfc91d68f62018da451f24,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e61,austria,Location,0.7952
58bfc91d68f62018da451f25,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e62,austria,Country,0.7952
58bfc91d68f62018da451f25,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e62,austria,PopulatedPlace,0.7952
58bfc91d68f62018da451f25,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e62,austria,Place,0.7952
58bfc91d68f62018da451f25,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e62,austria,Location,0.7952
58bfc91d68f62018da451f2c,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e63,austria,Country,0.8038
58bfc91d68f62018da451f2c,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e63,austria,PopulatedPlace,0.8038
58bfc91d68f62018da451f2c,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e63,austria,Place,0.8038
58bfc91d68f62018da451f2c,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e63,austria,Location,0.8038
58bfc91d68f62018da451f2e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Russia,Country,0.8225
58bfc91d68f62018da451f2e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Russia,PopulatedPlace,0.8225
58bfc91d68f62018da451f2e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Russia,Place,0.8225
58bfc91d68f62018da451f2e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Russia,Location,0.8225
58bfc91d68f62018da451f30,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Mishka,Anime,0.5523
58bfc91d68f62018da451f30,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Mishka,Cartoon,0.5523
58bfc91d68f62018da451f30,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Mishka,Work,0.5523
58bfc91d68f62018da451f31,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Breath,Song,0.1305
58bfc91d68f62018da451f31,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Breath,MusicalWork,0.1305
58bfc91d68f62018da451f31,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Breath,Work,0.1305
58bfc91d68f62018da451f32,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Austria,Country,0.8038
58bfc91d68f62018da451f32,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Austria,PopulatedPlace,0.8038
58bfc91d68f62018da451f32,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Austria,Place,0.8038
58bfc91d68f62018da451f32,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Austria,Location,0.8038
58bfc91d68f62018da451f34,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Austria,Country,0.8038
58bfc91d68f62018da451f34,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Austria,PopulatedPlace,0.8038
58bfc91d68f62018da451f34,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Austria,Place,0.8038
58bfc91d68f62018da451f34,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Austria,Location,0.8038
58bfc91d68f62018da451f37,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Milano,Settlement,0.664
58bfc91d68f62018da451f37,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Milano,PopulatedPlace,0.664
58bfc91d68f62018da451f37,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Milano,Place,0.664
58bfc91d68f62018da451f37,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6b,Milano,Location,0.664
58bfc91d68f62018da451f3a,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6e,Austria,Country,0.8038
58bfc91d68f62018da451f3a,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6e,Austria,PopulatedPlace,0.8038
58bfc91d68f62018da451f3a,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6e,Austria,Place,0.8038
58bfc91d68f62018da451f3a,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6e,Austria,Location,0.8038
58bfc91d68f62018da451f3e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6e,nice,Settlement,0.5869
58bfc91d68f62018da451f3e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6e,nice,PopulatedPlace,0.5869
58bfc91d68f62018da451f3e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6e,nice,Place,0.5869
58bfc91d68f62018da451f3e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6e,nice,Location,0.5869
58bfc91d68f62018da451f3f,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6f,Eugenie,Royalty,0.2296
58bfc91d68f62018da451f3f,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6f,Eugenie,Person,0.2296
58bfc91d68f62018da451f3f,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6f,Eugenie,Agent,0.2296
58bfc91d68f62018da451f40,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6f,we are,Single,0.0374
58bfc91d68f62018da451f40,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6f,we are,MusicalWork,0.0374
58bfc91d68f62018da451f40,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6f,we are,Work,0.0374
58bfc91d68f62018da451f41,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6f,waiting for you,Album,0.2994
58bfc91d68f62018da451f41,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6f,waiting for you,MusicalWork,0.2994
58bfc91d68f62018da451f41,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e6f,waiting for you,Work,0.2994
58bfc91d68f62018da451f43,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e70,Eugenie,Royalty,0.2296
58bfc91d68f62018da451f43,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e70,Eugenie,Person,0.2296
58bfc91d68f62018da451f43,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e70,Eugenie,Agent,0.2296
58bfc91d68f62018da451f47,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e71,EU,Country,0.7388
58bfc91d68f62018da451f47,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e71,EU,PopulatedPlace,0.7388
58bfc91d68f62018da451f47,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e71,EU,Place,0.7388
58bfc91d68f62018da451f47,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e71,EU,Location,0.7388
58bfc91d68f62018da451f4b,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e71,gt,Country,0.4422
58bfc91d68f62018da451f4b,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e71,gt,PopulatedPlace,0.4422
58bfc91d68f62018da451f4b,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e71,gt,Place,0.4422
58bfc91d68f62018da451f4b,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e71,gt,Location,0.4422
58bfc91d68f62018da451f4e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e71,ht,Country,0.4043
58bfc91d68f62018da451f4e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e71,ht,PopulatedPlace,0.4043
58bfc91d68f62018da451f4e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e71,ht,Place,0.4043
58bfc91d68f62018da451f4e,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e71,ht,Location,0.4043
58bfc91d68f62018da451f50,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e72,Austria,Country,0.7991
58bfc91d68f62018da451f50,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e72,Austria,PopulatedPlace,0.7991
58bfc91d68f62018da451f50,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e72,Austria,Place,0.7991
58bfc91d68f62018da451f50,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e72,Austria,Location,0.7991
58bfc91d68f62018da451f52,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e72,Austria,Country,0.7991
58bfc91d68f62018da451f52,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e72,Austria,PopulatedPlace,0.7991
58bfc91d68f62018da451f52,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e72,Austria,Place,0.7991
58bfc91d68f62018da451f52,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e72,Austria,Location,0.7991
58bfc91d68f62018da451f55,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,Last,MusicalArtist,0.0438
58bfc91d68f62018da451f55,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,Last,Artist,0.0438
58bfc91d68f62018da451f55,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,Last,Person,0.0438
58bfc91d68f62018da451f55,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,Last,Agent,0.0438
58bfc91d68f62018da451f58,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,Austria,Country,0.7949
58bfc91d68f62018da451f58,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,Austria,PopulatedPlace,0.7949
58bfc91d68f62018da451f58,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,Austria,Place,0.7949
58bfc91d68f62018da451f58,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,Austria,Location,0.7949
58bfc91d68f62018da451f5a,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,Milano,Settlement,0.4298
58bfc91d68f62018da451f5a,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,Milano,PopulatedPlace,0.4298
58bfc91d68f62018da451f5a,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,Milano,Place,0.4298
58bfc91d68f62018da451f5a,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,Milano,Location,0.4298
58bfc91d68f62018da451f5c,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,lush,Band,0.1571
58bfc91d68f62018da451f5c,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,lush,Group,0.1571
58bfc91d68f62018da451f5c,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,lush,Organisation,0.1571
58bfc91d68f62018da451f5c,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7e,lush,Agent,0.1571
58bfc91d68f62018da451f5f,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Today,RadioProgram,0.1194
58bfc91d68f62018da451f5f,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Today,Work,0.1194
58bfc91d68f62018da451f60,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Britain,Country,0.3933
58bfc91d68f62018da451f60,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Britain,PopulatedPlace,0.3933
58bfc91d68f62018da451f60,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Britain,Place,0.3933
58bfc91d68f62018da451f60,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Britain,Location,0.3933
58bfc91d68f62018da451f62,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Austria,Country,0.7949
58bfc91d68f62018da451f62,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Austria,PopulatedPlace,0.7949
58bfc91d68f62018da451f62,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Austria,Place,0.7949
58bfc91d68f62018da451f62,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Austria,Location,0.7949
58bfc91d68f62018da451f65,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Austria,Country,0.7949
58bfc91d68f62018da451f65,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Austria,PopulatedPlace,0.7949
58bfc91d68f62018da451f65,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Austria,Place,0.7949
58bfc91d68f62018da451f65,58bfc90468f62018da4510d2,58bfc7fe68f62018da449e7f,Austria,Location,0.7949
